sample_id,Municipalities and Local Governments,Public Health Authorities,Forestry Services and Landowners,Environmental NGOs,General Public and Community Groups
8694,59.8796398079111,59.8796398079111,59.8796398079111,59.8796398079111,59.8796398079111
8695,68.86110403377796,68.86110403377796,68.86110403377796,68.86110403377796,68.86110403377796
8696,59.57797934223536,59.57797934223536,59.57797934223536,59.57797934223536,59.57797934223536
8697,64.90482495820979,64.90482495820979,64.90482495820979,64.90482495820979,64.90482495820979
8698,70.16964230331145,70.16964230331145,70.16964230331145,70.16964230331145,70.16964230331145
8699,59.481138030487294,59.481138030487294,59.481138030487294,59.481138030487294,59.481138030487294
8700,63.132326763921114,63.132326763921114,63.132326763921114,63.132326763921114,63.132326763921114
8701,62.925760401167075,62.925760401167075,62.925760401167075,62.925760401167075,62.925760401167075
8702,69.83369520390636,69.83369520390636,69.83369520390636,69.83369520390636,69.83369520390636
8703,65.4438712285979,65.4438712285979,65.4438712285979,65.4438712285979,65.4438712285979
8704,68.94072001396457,68.94072001396457,68.94072001396457,68.94072001396457,68.94072001396457
8705,71.28304247453254,71.28304247453254,71.28304247453254,71.28304247453254,71.28304247453254
8706,66.46204308358226,66.46204308358226,66.46204308358226,66.46204308358226,66.46204308358226
8707,63.861634511390506,63.861634511390506,63.861634511390506,63.861634511390506,63.861634511390506
8708,63.149264418642694,63.149264418642694,63.149264418642694,63.149264418642694,63.149264418642694
8709,62.69365918796155,62.69365918796155,62.69365918796155,62.69365918796155,62.69365918796155
8710,62.36740841796317,62.36740841796317,62.36740841796317,62.36740841796317,62.36740841796317
8711,66.47659431165701,66.47659431165701,66.47659431165701,66.47659431165701,66.47659431165701
8712,67.67903520650269,67.67903520650269,67.67903520650269,67.67903520650269,67.67903520650269
8713,59.44520174753134,59.44520174753134,59.44520174753134,59.44520174753134,59.44520174753134
8714,66.15945105593568,66.15945105593568,66.15945105593568,66.15945105593568,66.15945105593568
8715,67.09512569200774,67.09512569200774,67.09512569200774,67.09512569200774,67.09512569200774
8716,62.92067781333654,62.92067781333654,62.92067781333654,62.92067781333654,62.92067781333654
8717,61.82343478763496,61.82343478763496,61.82343478763496,61.82343478763496,61.82343478763496
8718,71.32132230609625,71.32132230609625,71.32132230609625,71.32132230609625,71.32132230609625
8719,65.57425025143075,65.57425025143075,65.57425025143075,65.57425025143075,65.57425025143075
8720,59.360503314554215,59.360503314554215,59.360503314554215,59.360503314554215,59.360503314554215
8721,67.22636489458071,67.22636489458071,67.22636489458071,67.22636489458071,67.22636489458071
8722,64.75060943982551,64.75060943982551,64.75060943982551,64.75060943982551,64.75060943982551
8723,61.99199603098405,61.99199603098405,61.99199603098405,61.99199603098405,61.99199603098405
8724,67.79186453426462,67.79186453426462,67.79186453426462,67.79186453426462,67.79186453426462
8725,71.36869088687445,71.36869088687445,71.36869088687445,71.36869088687445,71.36869088687445
8726,68.0497316853492,68.0497316853492,68.0497316853492,68.0497316853492,68.0497316853492
8727,59.29556112246775,59.29556112246775,59.29556112246775,59.29556112246775,59.29556112246775
8728,59.17728460853142,59.17728460853142,59.17728460853142,59.17728460853142,59.17728460853142
8729,58.778493696854014,58.778493696854014,58.778493696854014,58.778493696854014,58.778493696854014
8730,66.9969291556147,66.9969291556147,66.9969291556147,66.9969291556147,66.9969291556147
8731,60.77235035944546,60.77235035944546,60.77235035944546,60.77235035944546,60.77235035944546
8732,59.67459892259949,59.67459892259949,59.67459892259949,59.67459892259949,59.67459892259949
8733,69.23298083542967,69.23298083542967,69.23298083542967,69.23298083542967,69.23298083542967
8734,68.15782396545373,68.15782396545373,68.15782396545373,68.15782396545373,68.15782396545373
8735,61.17099254017371,61.17099254017371,61.17099254017371,61.17099254017371,61.17099254017371
8736,58.62394245666022,58.62394245666022,58.62394245666022,58.62394245666022,58.62394245666022
8737,62.48793445960821,62.48793445960821,62.48793445960821,62.48793445960821,62.48793445960821
8738,58.66381894643737,58.66381894643737,58.66381894643737,58.66381894643737,58.66381894643737
8739,66.15271963158379,66.15271963158379,66.15271963158379,66.15271963158379,66.15271963158379
8740,68.94131752078147,68.94131752078147,68.94131752078147,68.94131752078147,68.94131752078147
8741,60.693663546036234,60.693663546036234,60.693663546036234,60.693663546036234,60.693663546036234
8742,61.64359527731079,61.64359527731079,61.64359527731079,61.64359527731079,61.64359527731079
8743,68.6842865589104,68.6842865589104,68.6842865589104,68.6842865589104,68.6842865589104
8744,63.371415378183606,63.371415378183606,63.371415378183606,63.371415378183606,63.371415378183606
8745,61.205755587659276,61.205755587659276,61.205755587659276,61.205755587659276,61.205755587659276
8746,67.37750466886546,67.37750466886546,67.37750466886546,67.37750466886546,67.37750466886546
8747,67.89876460270237,67.89876460270237,67.89876460270237,67.89876460270237,67.89876460270237
8748,59.3915114811331,59.3915114811331,59.3915114811331,59.3915114811331,59.3915114811331
8749,59.29893948240049,59.29893948240049,59.29893948240049,59.29893948240049,59.29893948240049
8750,66.88171583387192,66.88171583387192,66.88171583387192,66.88171583387192,66.88171583387192
8751,59.71560823455465,59.71560823455465,59.71560823455465,59.71560823455465,59.71560823455465
8752,65.05686431254713,65.05686431254713,65.05686431254713,65.05686431254713,65.05686431254713
8753,71.07940232979452,71.07940232979452,71.07940232979452,71.07940232979452,71.07940232979452
8754,62.54068253978205,62.54068253978205,62.54068253978205,62.54068253978205,62.54068253978205
8755,65.27541084995985,65.27541084995985,65.27541084995985,65.27541084995985,65.27541084995985
8756,65.31642038899966,65.31642038899966,65.31642038899966,65.31642038899966,65.31642038899966
8757,59.43240832858153,59.43240832858153,59.43240832858153,59.43240832858153,59.43240832858153
8758,64.37450038965262,64.37450038965262,64.37450038965262,64.37450038965262,64.37450038965262
8759,64.60536788564795,64.60536788564795,64.60536788564795,64.60536788564795,64.60536788564795
8760,69.61213602373664,69.61213602373664,69.61213602373664,69.61213602373664,69.61213602373664
8761,60.410523791753455,60.410523791753455,60.410523791753455,60.410523791753455,60.410523791753455
8762,65.9533212046654,65.9533212046654,65.9533212046654,65.9533212046654,65.9533212046654
8763,61.261906037098385,61.261906037098385,61.261906037098385,61.261906037098385,61.261906037098385
8764,60.420099799306904,60.420099799306904,60.420099799306904,60.420099799306904,60.420099799306904
8765,63.341620843328755,63.341620843328755,63.341620843328755,63.341620843328755,63.341620843328755
8766,60.2247920867336,60.2247920867336,60.2247920867336,60.2247920867336,60.2247920867336
8767,66.75257713000296,66.75257713000296,66.75257713000296,66.75257713000296,66.75257713000296
8768,61.03350079860152,61.03350079860152,61.03350079860152,61.03350079860152,61.03350079860152
8769,61.626785715122935,61.626785715122935,61.626785715122935,61.626785715122935,61.626785715122935
8770,67.48670001089957,67.48670001089957,67.48670001089957,67.48670001089957,67.48670001089957
8771,65.96528047291018,65.96528047291018,65.96528047291018,65.96528047291018,65.96528047291018
8772,64.48142125434522,64.48142125434522,64.48142125434522,64.48142125434522,64.48142125434522
8773,69.07075505182884,69.07075505182884,69.07075505182884,69.07075505182884,69.07075505182884
8774,61.271088890172464,61.271088890172464,61.271088890172464,61.271088890172464,61.271088890172464
8775,62.918667623351915,62.918667623351915,62.918667623351915,62.918667623351915,62.918667623351915
8776,59.23549608551378,59.23549608551378,59.23549608551378,59.23549608551378,59.23549608551378
8777,63.115595388967385,63.115595388967385,63.115595388967385,63.115595388967385,63.115595388967385
8778,68.91610855116542,68.91610855116542,68.91610855116542,68.91610855116542,68.91610855116542
8779,60.799470442836586,60.799470442836586,60.799470442836586,60.799470442836586,60.799470442836586
8780,62.25062141613912,62.25062141613912,62.25062141613912,62.25062141613912,62.25062141613912
8781,67.70687740289466,67.70687740289466,67.70687740289466,67.70687740289466,67.70687740289466
8782,70.14442382474479,70.14442382474479,70.14442382474479,70.14442382474479,70.14442382474479
8783,68.92050488627939,68.92050488627939,68.92050488627939,68.92050488627939,68.92050488627939
8784,62.771271002481164,62.771271002481164,62.771271002481164,62.771271002481164,62.771271002481164
8785,69.4713706133014,69.4713706133014,69.4713706133014,69.4713706133014,69.4713706133014
8786,62.7188303023426,62.7188303023426,62.7188303023426,62.7188303023426,62.7188303023426
8787,58.991631521908424,58.991631521908424,58.991631521908424,58.991631521908424,58.991631521908424
8788,62.20143491412309,62.20143491412309,62.20143491412309,62.20143491412309,62.20143491412309
8789,59.56702663802723,59.56702663802723,59.56702663802723,59.56702663802723,59.56702663802723
8790,65.87063280760553,65.87063280760553,65.87063280760553,65.87063280760553,65.87063280760553
8791,62.00107558295433,62.00107558295433,62.00107558295433,62.00107558295433,62.00107558295433
8792,65.17610757755257,65.17610757755257,65.17610757755257,65.17610757755257,65.17610757755257
8793,63.22278607156549,63.22278607156549,63.22278607156549,63.22278607156549,63.22278607156549
8794,63.35532728585597,63.35532728585597,63.35532728585597,63.35532728585597,63.35532728585597
8795,70.1216080604994,70.1216080604994,70.1216080604994,70.1216080604994,70.1216080604994
8796,70.5527737447349,70.5527737447349,70.5527737447349,70.5527737447349,70.5527737447349
8797,60.485007274497484,60.485007274497484,60.485007274497484,60.485007274497484,60.485007274497484
8798,66.2320997655545,66.2320997655545,66.2320997655545,66.2320997655545,66.2320997655545
8799,67.20203542817498,67.20203542817498,67.20203542817498,67.20203542817498,67.20203542817498
8800,66.45194469405357,66.45194469405357,66.45194469405357,66.45194469405357,66.45194469405357
8801,62.9078034076404,62.9078034076404,62.9078034076404,62.9078034076404,62.9078034076404
8802,69.00368928140082,69.00368928140082,69.00368928140082,69.00368928140082,69.00368928140082
8803,60.10942271519221,60.10942271519221,60.10942271519221,60.10942271519221,60.10942271519221
8804,62.74570739276217,62.74570739276217,62.74570739276217,62.74570739276217,62.74570739276217
8805,58.8548907039852,58.8548907039852,58.8548907039852,58.8548907039852,58.8548907039852
8806,58.68728932105462,58.68728932105462,58.68728932105462,58.68728932105462,58.68728932105462
8807,61.82236917633539,61.82236917633539,61.82236917633539,61.82236917633539,61.82236917633539
8808,63.35358070443007,63.35358070443007,63.35358070443007,63.35358070443007,63.35358070443007
8809,60.92891743322929,60.92891743322929,60.92891743322929,60.92891743322929,60.92891743322929
8810,59.71398309406018,59.71398309406018,59.71398309406018,59.71398309406018,59.71398309406018
8811,63.845473302256714,63.845473302256714,63.845473302256714,63.845473302256714,63.845473302256714
8812,64.72095713600002,64.72095713600002,64.72095713600002,64.72095713600002,64.72095713600002
8813,65.22766864312744,65.22766864312744,65.22766864312744,65.22766864312744,65.22766864312744
8814,71.34770672210173,71.34770672210173,71.34770672210173,71.34770672210173,71.34770672210173
8815,65.03408133551903,65.03408133551903,65.03408133551903,65.03408133551903,65.03408133551903
8816,63.11131600019391,63.11131600019391,63.11131600019391,63.11131600019391,63.11131600019391
8817,63.2029482510271,63.2029482510271,63.2029482510271,63.2029482510271,63.2029482510271
8818,63.48542005412206,63.48542005412206,63.48542005412206,63.48542005412206,63.48542005412206
8819,65.24041596841326,65.24041596841326,65.24041596841326,65.24041596841326,65.24041596841326
8820,63.032139389019164,63.032139389019164,63.032139389019164,63.032139389019164,63.032139389019164
8821,61.22310151450556,61.22310151450556,61.22310151450556,61.22310151450556,61.22310151450556
8822,64.85069008633181,64.85069008633181,64.85069008633181,64.85069008633181,64.85069008633181
8823,60.712412750968724,60.712412750968724,60.712412750968724,60.712412750968724,60.712412750968724
8824,60.69904025458583,60.69904025458583,60.69904025458583,60.69904025458583,60.69904025458583
8825,67.26608757138004,67.26608757138004,67.26608757138004,67.26608757138004,67.26608757138004
8826,66.85176942877658,66.85176942877658,66.85176942877658,66.85176942877658,66.85176942877658
8827,59.30418766688116,59.30418766688116,59.30418766688116,59.30418766688116,59.30418766688116
8828,60.40743698440433,60.40743698440433,60.40743698440433,60.40743698440433,60.40743698440433
8829,66.75803268623442,66.75803268623442,66.75803268623442,66.75803268623442,66.75803268623442
8830,70.84166114758693,70.84166114758693,70.84166114758693,70.84166114758693,70.84166114758693
8831,69.3024903026445,69.3024903026445,69.3024903026445,69.3024903026445,69.3024903026445
8832,64.91985716889727,64.91985716889727,64.91985716889727,64.91985716889727,64.91985716889727
8833,66.52096803222705,66.52096803222705,66.52096803222705,66.52096803222705,66.52096803222705
8834,71.08263659642073,71.08263659642073,71.08263659642073,71.08263659642073,71.08263659642073
8835,63.4506552133004,63.4506552133004,63.4506552133004,63.4506552133004,63.4506552133004
8836,71.07628178399423,71.07628178399423,71.07628178399423,71.07628178399423,71.07628178399423
8837,65.10130846288185,65.10130846288185,65.10130846288185,65.10130846288185,65.10130846288185
8838,60.95419871490758,60.95419871490758,60.95419871490758,60.95419871490758,60.95419871490758
8839,68.91206021025124,68.91206021025124,68.91206021025124,68.91206021025124,68.91206021025124
8840,60.19531569425771,60.19531569425771,60.19531569425771,60.19531569425771,60.19531569425771
8841,60.20074751372529,60.20074751372529,60.20074751372529,60.20074751372529,60.20074751372529
8842,66.31926675027314,66.31926675027314,66.31926675027314,66.31926675027314,66.31926675027314
8843,68.5295166365397,68.5295166365397,68.5295166365397,68.5295166365397,68.5295166365397
